1,5	5756
5,13,6	5824
5,8,9,10,11	5927
4,5,7,8,9,10,11	5939
5,7	5969
1,5	5969
1,5	5973
5,6	6029
4,5	6043
5,30	6074
5,6	6128
29,5	6128
1,5	6131
5,6	6138
5,7	6138
10,11,5,7	6138
28,5	6184
9,10,4,5	6187
0,5	6227
28,5	6235
1,5,13,6	6244
1,4,5	6281
5,7	6299
9,5	6299
0,5	6310
5,7	6317
5,7	6399
33,5	6419
41,5	6426
4,5,6,7,9,10,11	6435
64,5	6444
8,10,11,5	6444
11,5	6452
9,4,5	6452
28,5	6456
1,5	6467
5,6	6467
5,14	6474
4,5,6,7,10,11,28	6502
10,11,5	6509
5,7	6509
29,5	6520
1,5	6520
11,5	6520
9,5	6520
1,4,5,6,7,9,10,11	6520
8,5	6520
11,5	6559
10,11,5	6582
5,13	6613
9,5	6613
5,30	6628
1,4,5,40,14	6689
5,7	6788
0,5,54	6838
9,5,1	6849
5,6,8,10,11,13,28	6849
0,5,54	6849
5,7	6888
1,4,5,7,9,10	6896
48,5,30	6902
5,13	6903
5,7	6911
5,30	8006
4,5,6,7,9,11,13,15,61,30,63	8012
4,5,6,7,9,11,13,15,61,30,63	8025
0,5,54,111	8025
4,5,6,7,9,11,13,15,61,30,63	8025
5,14	8027
5,7	8034
4,5,6,7,9,11,13,15,61,30,63	8034
4,5,15	8056
5,6	8056
5,4,13	8060
4,5,6,9,11,13,15	8063
4,5,6,7,9,11,13,15,61,30,63	8063
5,71	8064
5,63	8065
4,5,6,7,9,11,13,15,61,30,63	8065
5,71	8065
5,71	8066
5,71	8066
4,5,6,7,9,11,13,15,61,30,63	8066
5,7	8072
5,54	8074
5,14	8079
5,14	8119
4,5,6,7,9,11,13,15,61,30,63	8124
4,5,6,7,11,13,15,30,63	8125
5,13	8125
43,5	8126
4,5,6,9,11,13	8129
4,5,6,7,11,13,15,30,63	8140
4,5,6,7,11,13,15,30,63	8140
5,30	8140
4,5,6,7,11,13,15,30,63	8141
5,14	8163
4,5	8163
5,30	8163
4,5,6,7,11,13,15,30,63	8164
4,5,6,7,11,13,15,30,63	8172
5,6	8178
5,30	8178
4,5,6,7,11,13,15,30,63	8179
5,30	8179
4,5,6,7,11,13,15,30,63	8179
5,4,13,15	8179
5,13	8179
50,5	8180
0,5,54	8217
4,5,6,7,11,13,15,30,63	8219
4,5,6,7,11,13,15,30,63	8219
5,14	8225
4,5,6,7,11,13,15,30,63	8249
33,5	8259
33,43,5	8264
4,5,6,7,11,13,15,30,63	8265
4,5,6,7,11,13,15,30,63	8265
4,5,6,9,11,13,15,30,63	8265
33,5,14	8271
5,14	8278
5,30	8287
5,14	8293
75,5	8293
5,63,15	8303
4,5,6,9,11,13,15,30,63	8325
5,30	8325
5,14	8341
4,5	8347
4,5	8379
75,5	8379
5,71	8387
5,71	8387
0,5	8393
75,5	8393
4,5,6,9,11,13,15,30,63	8394
5,14	8400
5,30	8402
5,75,63,15	8402
5,14	8432
4,5,6,9,11,13,15,30,63	8433
75,5	8433
4,5,6,9,11,13,15,63	8434
75,5	8434
11,5	8434
5,63	8434
4,5,6,9,11,13,15,30,63	8440
0,5	8440
75,5	8440
75,5	8441
5,13	8485
5,15	8485
75,5	8485
5,15	8493
5,13	8494
4,5,6,9,11,13,15,30,63	8501
75,5	8509
75,5	8537
40,5	8568
4,5,6,9,11,13,15,30,63	8722
5,30	8722
96,5,71	8723
132	5140
132,125	5141
48,132	5216
132,125	5239
48,132	5279
132,111	5284
132,125	5294
132,125	5301
112,132	5545
112,132	5545
132,125	5620
132,133	5751
132,133	5751
132,133	5752
132,133	5753
132,119	5753
132,125	5764
132,125	5765
132,133	5815
132,133	5815
132,125	5822
132,134	5992
132,133	6051
132,133	6051
132,133	6052
132,133	6088
132,133	6189
132,133	6189
132,133	6190
132,133	6190
132,133	6197
132,133	6315
132,134	6413
112,132	6507
132,135	6640
132,133	6853
97,31	1371
40,97	1712
72,97	2174
120,97	2411
72,97,31	2493
72,97,21,24	2709
72,97	2753
72,97	2915
97,31	2938
24,97	2945
24,97	2977
40,97	2990
24,97	3212
97,31	3212
24,97,31	3213
97,98	3504
72,97	3511
24,97	3518
97,31	3627
97,31	3633
97,98	3696
97,39	3901
97,39	3908
97,31	3993
97,31	3994
97,18	4046
97,31	4056
40,97	4063
24,97	4161
97,31	4270
97,18	4282
97,46	4284
97,31	4284
97,31	4414
97,31	4428
97,31	4551
80,97,14	4660
97,31	4683
97,31	4688
97,31	4812
40,97	4820
97,98	4842
97,31	4895
97,38	4896
97,31	4896
97,18,36,14	4904
97,21	4904
97,31	4905
24,97	4912
24,97	5002
72,97,31	5171
24,97	5194
40,97	5196
24,97	5217
97,18	5217
40,97	5217
72,97	5219
97,14	5219
72,97	5225
97,23	5225
97,18,14	5280
97	5280
24,97	5340
97,18	5340
72,97	5349
97,18	5402
97,18	5407
97,31	5408
97,18,14	5432
97,82,36	5432
97,31	5433
72,97,24,31	5445
72,97,24,31	5446
72,97,24,31	5447
72,97	5485
72,97	5492
72,97	5508
97,21	5517
72,97	5517
80,97	5517
97,36	5539
24,97	5546
97,18	5547
97,98	5555
97,18	5661
72,97	5661
97,98	5754
97,85	5822
97,85	5839
72,97,31	5862
97,18,14	5869
97,18,39	5869
97,31	5876
97,31	5876
72,97,24,31	5975
97,31	6036
97,31	6082
72,97	6082
72,97	6180
97,31	6312
97,85	6373
97,85	6397
72,97	6471
97,14	6556
72,97,24,31	6618
72,97	6626
97,39,40,14,80,18,21,23	6626
40,97	6631
72,97	6633
40,97	6640
97,31	6641
97,31	6732
97,98	6732
72,97,31	6740
72,97	6740
97,98	6740
97,31	6771
97,85	6771
97,85	6771
72,97	6785
40,97	6887
72,97	6983
97,18	6986
97,31	7053
97,31	7062
72,97	7160
97,98	7177
25,115	5112
48,25,125,111	5301
25,22	5378
25,109,110	5394
0,24,25,23	5463
25,110	5515
25,109	5537
48,25	5539
25,109	5721
1,20,22,24,25	5806
0,109,110,111,22,54,24,25,125	5806
25,94	5806
24,25,20,22	5807
0,1,109,110,111,54,24,25,125,94	5807
0,109,110,111,48,54,25,125	5820
0,22,23,25,125	5828
24,25,22	5831
25,125	5837
25,20	5859
25,20	5860
0,24,22,25	5860
25,115	5866
25,22	5866
25	6021
25,115	6021
25,22	6021
24,113,22,25	6035
25,22	6050
25	6076
24,25,22	6082
25,22	6088
25,22	6088
25,22	6105
25,22	6105
25,22	6126
25,22	6127
25,22	6150
25,22	6150
25,22	6150
0,25,110	6150
112,25	6150
24,25	6151
24,25	6151
112,25	6151
0,21,22,23,24,25	6152
25,22	6158
24,25,22	6159
25,22	6182
25,22	6182
0,97,1,4,5,80,20,21,22,23,24,25	6187
0,97,1,4,5,80,20,21,22,23,24,25	6187
25,22	6188
25,110,22	6189
0,97,1,4,5,80,20,21,22,23,24,25	6190
0,97,1,4,5,80,20,21,22,23,24,25	6195
0,97,1,4,5,80,20,21,22,23,24,25	6203
97,25	6204
0,97,1,4,5,80,20,21,22,23,24,25	6205
24,25	6205
25,22	6210
0,97,1,4,5,80,20,21,22,23,24,25	6216
24,25	6228
25,22	6228
25,22	6230
25,22	6257
0,97,1,4,5,80,20,21,22,23,24,25	6257
24,25	6258
25,22	6258
25,22	6264
24,25,22	6264
0,97,1,4,5,80,20,21,22,23,24,25	6310
0,97,1,4,5,80,20,21,22,23,24,25	6311
0,97,1,4,5,80,20,21,22,23,24,25	6311
25,20	6311
25,109	6319
0,97,1,4,5,80,20,21,22,23,24,25	6350
25,20,22	6350
24,25	6355
0,97,1,4,5,80,20,21,22,23,24,25	6363
24,25,22	6365
25	6373
0,97,1,4,5,80,20,21,22,23,24,25	6394
25,22	6409
24,25,22	6412
112,25	6420
0,97,1,4,5,80,20,21,22,23,24,25	6420
25,22	6425
25	6426
25,22	6426
24,25,22	6467
0,97,1,4,5,80,20,21,22,23,24,25	6501
0,97,1,4,5,80,20,21,22,23,24,25	6501
25,20	6502
25,22	6503
25,22	6503
25,22	6504
25,22	6509
25,22	6509
25,22	6509
25,22	6527
24,25,22	6565
25,22	6574
25,22	6585
0,1,97,136,109,46,111,112,48,113,110,20,21,22,23,24,25,94	6586
107,103	5606
107,94	5606
32,107	5660
107,103	5660
32,107	5720
32,107	5812
107,103	5812
107,103	5814
107,99	5815
107,103	5820
107,103	8223
107,27	8224
32,107	8225
107,103	8226
107,103	8226
107,103	8234
107,103	8242
107,100	8269
107,103	8270
107,100	8271
107	8277
107	8277
107,100	8277
107	8278
107	8278
32,107	8279
107,100	8279
107,100	8285
32,107	8285
107,100	8287
107,100	8287
32,107	8294
107,27	8294
107,100	8317
107,103	8319
107,99	8324
107,103	8326
32,107	8327
107,100	8331
107,103	8331
107,100	8332
107,100	8339
107,103	8339
107,103	8339
107,100	8340
107,99,100	8340
107,100	8340
32,107	8342
107,99	8343
107,103	8346
107,100	8347
107,103,95	8347
107,103	8350
107,100	8350
107,103	8350
107,103	8350
107,103	8354
107,100	8354
107,100	8356
107,103	8356
32,107	8357
107,100	8357
107,100	8357
32,107	8357
32,107,100	8357
107,100	8371
32,107	8371
107,103	8379
107,100	8380
32,107	8386
107,99	8386
107,100	8388
32,107	8392
107,100	8392
107,100	8392
107,100	8392
107,103	8392
107,100	8393
107,103	8393
107,103	8394
107,103	8394
107,100	8394
107,103	8399
107,103	8410
107,100	8410
107,103	8423
32,107	8426
107,103	8431
107,103	8431
107,103	8431
99,100,107,108,94	8431
107,99	8438
107,103	8439
32,107	8439
107,103	8439
107,103	8439
107,103	8439
107,103	8439
107,103	8440
107,103	8440
107,100	8440
107,99	8440
32,107	8441
107,99	8441
32,107	8441
107	8442
107,103	8445
107,103	8446
107,103	8446
32,107	8447
32,107	8447
107,103	8447
107,103	8447
107,101	8447
107,100	8447
107,99,108,102	8448
107,99	8464
107,108	8464
107,101	8484
107,103	8485
107,103	8485
107,103	8485
107,103	8485
107,108	8485
107,103	8485
107,100,94	8486
32,107	8486
107,103	8487
107,103	8487
107,103	8487
107,103	8487
107,103	8487
107,103	8491
107,103	8492
107,103	8492
107,100,94	8493
107,103	8493
107,103	8493
107,103	8493
32,107	8493
107,103	8493
107,103	8494
107,103	8494
107,103	8494
107,94	8494
107,94,103	8495
107,94,103	8495
107,100,94,103	8495
107,103	8499
107,100	8499
107,103	8500
107,103	8500
107,103	8500
107,103	8500
107,103	8501
107,103	8501
55	7253
59,55	7269
57,55	7431
56,58,59,55	7438
55,56,57,58,59	7438
122,55	7439
57,55	7444
80,55	7482
57,55	7491
56,55	7528
56,55	7544
59,55	7546
55,56,57,58,59	7589
56,55	7597
56,55	7597
57,55	7627
56,55	7630
56,55	7690
55,56,57,58,59	7690
56,55	7699
59,55	7742
59,55	7757
122,55	7767
55,56,57,58,59	7813
57,55	7864
55,56,57,58,59	7874
55,56,57,58,59	7912
58,59,55	7928
55,56,57,58,59	7949
56,59,55	7972
56,55	7981
55,56,57,58,59	8027
57,55	8065
57,55	8109
59,55	8127
59,55	8132
57,55	8171
57,58,55	8186
55,56,57,58,59	8194
56,55	8241
56,55	8241
55,56,57,58,59	8249
57,58,55	8249
137,57,55	8272
72,137,55,56,57	8279
122,55	8279
72,137,55,56,57	8279
122,55	8280
56,55	8285
72,137,55,56,57	8285
72,137,55,56,57	8286
72,137,55,56,57	8288
72,137,55,56,57	8294
72,137,55,56,57	8325
72,137,55,56,57	8326
55,56,57,58,59	8332
55,56,57,58,59	8333
72,137,55,56,57	8333
122,55	8334
72,137,55,56,57	8334
72,137,55,56,57	8342
55,56,57,58,59	8378
55,56,57,58,59	8378
72,55	8393
56,55	8402
72,137,55,56,57	8403
72,137,55,56,57	8410
72,137,55,56,57	8439
55,56,57,58,59	8440
55,56,57,58,59	8446
55,56,57,58,59	8446
72,55	8447
72,55	8448
55,56,57,58,59	8492
91,126	6857
91,37	6950
43,91	7016
91,126	7062
43,91	7124
128,126	6957
128,43	8378
128,43	8393
4,5	8148
4,5	8232
50,4	8281
4,63	8380
4,14	8392
4,14	8508
32,21	5553
32,39	5592
32,94	5645
32,99	5728
32,94	5782
32,94	5782
32,94	5783
32,94	5821
32,107	6679
32,107,108	6770
32,53	6776
32,107	6825
32,21	6848
32,107	6853
32,14	6877
32,14	6877
32,14	6880
32,14	6880
32,38	6883
32,14	6883
32,38	6886
32,14	6886
32,36	7007
32,102	7044
32,82	7062
32,107,94	8342
32,94	8342
32,14	8357
32,107	8392
32,39	8392
32,39	8403
32,14	8407
32,107	8432
104,95	8217
104,95	8231
84,95	8232
108,95	8242
106,95	8249
88,105,104,95	8349
104,108,102,95	8395
104,108,102,95	8395
88,105,104,95	8433
102,103,107,108,95	8486
88,105,104,95	8861
105,95	8861
106,102,95	8862
88,105,104,95	8877
104,108,101,95	8992
88,105,104,95	9028
106,95	9106
101,95	9135
106,95	9136
88,105,104,95	9136
124,95	9181
104,95	9213
101,102,104,123,95	9213
124,95	9244
124,95	9250
104,108,95	9258
101,102,104,123,95	9268
105,108,95	9371
56,65,31	5341
24,65	5384
120,65	5438
120,65	5440
120,65	5453
120,65	5484
120,65,122	5492
65,122	5493
65,122	5507
65,137	5516
65,30	5516
65,30	5516
65,30	5516
65,30	5539
65,30	5545
65,30	5546
65,114	5555
65,77	5560
65,77	5560
65,122	5561
65,114	5562
120,65	5570
65,114	5598
65,114	5600
120,65	5613
65,61	5768
65,77	5813
120,65	5829
65,122	5829
65,30	5869
24,65	5884
65,137	5891
48,65	6021
48,65	6027
48,65,11	6027
65,122	6036
65,122	6036
120,65	6045
120,65	6052
120,65	6082
48,65	6098
48,65,30	6127
48,65	6128
65,122	6189
65,122	6204
65,122	6212
120,65	6358
120,65	6358
65,77	6373
65,122	6373
120,65	6416
65,122	6417
65,122	6418
120,65	6425
65,77	6427
120,65	6470
120,65	6501
120,65	6503
48,65	6503
48,65	6508
48,65	6512
65,122	6518
48,65	6519
48,65	6519
65,122	6571
120,65	6579
65,122	6608
48,65,77	6615
65,122	6626
48,65	6626
65,122	6631
65,122	6631
48,65	6631
48,65	6662
48,65	6669
48,65	6670
120,65	6672
65,122	6679
120,65	6685
120,65	6692
48,65	6694
65,2	6694
65,122	6694
120,65	6717
120,65	6723
48,65	6731
120,65	6739
65,122	6739
65,138,2,30	6740
120,65	6777
120,65	6778
120,65	6778
48,65	6779
65,77	6786
120,65	6799
120,65	6799
48,65	6801
120,65	6832
120,65	6853
120,65	6854
120,65	6878
120,65	6929
120,65	6946
65,122	6984
48,65	7006
120,65	7014
65,122	7016
65,122	7038
65,122	7039
48,65	7040
65,122	7045
65,122	7045
120,65	7066
120,65	7117
65,138	7122
120,65	7144
65,122	7151
120,65	7159
120,65,122	7174
120,65	7176
48,65	7206
65,122	7213
65,122	7220
120,65	7220
120,65	7220
65,122	7221
120,65	7228
56,55	1368
56,31	1378
56,31	1379
56,31	1414
56,55	1470
56,31	1470
56,31	1478
55,56,57,59,31	1483
56,55	1484
56,3	1490
56,31	1492
56,59	1498
55,56,57,59,31	1500
55,56,57,59,31	1530
55,56,57,59,30,31	1536
56,31	1569
56,31	1643
56,31	1646
55,56,57,59,31	1798
55,56,57,59,31	1807
55,56,57,59,31	1874
56,31	1951
56,72	1965
56,55	1980
55,56,57,59,31	2073
56,57	2082
55,56,57,59,31	2087
56,31	2089
56,31	2089
56,72,31	2119
55,56,57,59,31	2119
56,57	2135
56,40	2179
56,59,55	2179
56,40	2182
56,55	2186
56,59	2196
56,59,55	2196
56,57,31	2196
14,55,56,57,59,31	2217
56,59,55	2218
56,59,55	2225
55,56,57,59,31	2225
56,57	2235
56,57	2235
120,57,56	2235
56,57	2240
56,31	2240
56,31	2240
56,57	2240
56,31	2247
120,57,56	2249
56,21	2250
56,57	2278
56,57	2278
56,57	2280
56,57	2286
56,57	2288
56,31	2294
56,31	2302
55,56,57,59,31	2302
65,122,72,55,120,57,56,59,31	2327
56,31	2334
56,55	2334
55,56,57,59,31	2355
55,56,57,59,31	2380
56,31	2401
56,31	2401
56,31	2441
56,31	2446
56,31	2449
56,55	2486
120,56,72,31	2508
56,31	2518
56,31	2546
56,31	2547
56,31	2549
56,31	2556
56,31	2556
56,31	2571
56,31	2595
56,31	2609
56,72	2609
56,31	2617
56,55	2617
56,31	2623
56,57	2625
56,40	2625
56,31	2647
56,59	2647
56,31	2653
56,31	2653
56,31	2654
56,31	2662
56,31	2669
56,31	2699
56,59,55	2725
56,31	2830
56,57	2838
55,56,57,59,31	2839
56,57	2939
120,56,31	2976
120,56,31	2976
120,56	2976
120,56	2976
56,59,55	2977
56,31	2977
120,56,31	2983
120,56,31	2984
120,56,72,31	2990
120,56,72,31	2992
120,56,72,31	2992
56,97	3000
120,56,72,31	3000
120,56,72,31	3021
120,56,31	3028
120,56,72,31	3031
56,31	3036
56,57	3036
120,56,72,31	3039
56,72	3044
120,56,72,31	3044
120,56,72,31	3051
120,56,72,31	3054
56,31	3075
120,56,72,31	3076
56,31	3082
55,56,57,59,31	3135
120,56,72,31	3145
120,56,72,31	3192
56,31	3196
120,56,72,31	3204
120,56,72,31	3206
120,56,72,31	3214
120,56,72,31	3237
120,56	3244
120,56,72,31	3250
120,56,72,31	3252
55,56,57,59,31	3258
56,59,55	3258
120,56,72,31	3260
120,56,72,31	3268
56,111	3289
120,56,72,31	3291
56,57	3296
55,56,57,59,31	3297
96,56,111	3305
120,56,72,31	3306
56,31	3311
120,56,72,31	3314
120,56,72,31	3342
56,65	3343
120,56,72,31	3349
56,57,31	3350
120,56,72,31	3350
120,56	3359
120,56	3359
55,56,57,59,31	3359
120,56,72,31	3359
120,56,72,31	3367
96,56,111	3373
120,56,72,31	3398
120,56,72,31	3405
56,31	3412
56,31	3413
120,56,72,31	3413
56,31	3420
120,56,72,31	3426
56,57	3426
56,31	3428
56,40	3428
120,56,72,31	3429
120,56,72	3467
120,56,72	3479
56,55	3481
55,56,57,59,31	3481
56,57	3481
120,56,72	3482
120,56,72	3505
55,56,57,59,120,31	3510
120,56,72	3525
120,56	3527
120,56,72	3528
120,56,72	3535
120,56,72	3571
56,55	3580
55,56,57,59,31	3586
120,56,72	3617
120,56,72	3625
55,56,57,59,31	3627
120,56,72	3632
120,56,72	3640
96,56,70,111	3641
120,56,72	3664
120,56,72	3666
120,56,72	3666
56,40,31	3671
120,56,72	3673
56,31	3678
56,40,31	3679
120,56,72	3686
56,31	3686
56,55	3688
56,31	3688
55,56,57,59,31	3688
120,56,72	3693
56,31	3696
120,56,72	3696
72,55,56,57,59,31	3718
120,56,72	3719
120,56,72	3727
120,56,72	3748
56,40,55,31	3749
120,56,72	3750
56,31	3772
120,56,72	3778
96,56,70,111	3778
55,56,57,59,31	3785
120,56,72	3793
55,56,57,59,31	3793
55,56,57,59,31	3794
55,56,57,59,31	3794
56,31	3823
120,56	3824
120,56,72	3831
120,56	3831
56,31	3834
120,56,72	3834
120,56,72	3846
120,56,72	3854
55,56,57,59,31	3878
120,56,72	3880
56,31	3948
55,56,57,59,31	4002
55,56,57,59,31	4015
55,56,57,59,120,31	4040
56,55	4047
56,55	4048
56,57,59,31	4048
56,57,31	4048
56,55	4055
56,31	4055
56,57,59,31	4056
56,57,59,31	4056
56,55	4060
56,55	4093
120,56,72,55	4107
56,57,59,31	4107
56,31	4109
56,31	4109
120,56,72,55	4114
56,55	4114
56,55	4114
56,57,59,31	4114
120,56,72,55	4117
120,56,72,55	4125
120,56,72,55	4152
56,57,59,31	4154
120,56,72,55	4160
72,55,120,56,31	4162
120,56,72,55	4162
120,56,72,55	4170
56,55	4175
56,57	4176
120,56	4177
120,56,72,55	4201
120,56	4207
120,56,72,55	4209
56,31	4224
56,31	4231
120,56,72,55	4232
120,56,72,55	4259
120,56,72,55	4262
120,56,72,55	4270
56,57,59,31	4275
120,56,72,55	4278
120,56,72,55	4285
56,40	4285
56,57,59,31	4313
120,56,72,55	4316
56,31	4317
56,40	4322
120,56,72,55	4328
56,57,59,31	4329
56,57,59,31	4329
56,57,59,31	4330
56,59	4331
120,56,72,55	4331
120,56	4331
56,40	4338
120,56,72,55	4339
56,57,59,31	4339
120,56,72,55	4362
56,57,31	4367
56,59	4369
120,56,72,55	4369
56,57,59,31	4376
120,56,72,55	4377
120,56,72,55	4390
120,56,72,55	4392
56,40	4392
56,40	4392
56,40	4392
120,56,72,55	4392
120,56,72,55	4428
56,57	4428
56,57,59,31	4430
56,31	4430
120,56,72,55	4431
56,111	4431
65,56,57,59,31	4436
56,57	4436
56,72	4437
120,56,72,55	4438
120,56,72,55	4466
56,31	4468
120,56	4468
56,55	4469
120,56,72,55	4469
56,31	4469
56,57,59,31	4474
120,56,72,55	4476
56,57	4477
56,40	4477
56,97,31	4481
65,72,55,120,57,56,59,31	4483
56,55	4484
120,56,72,55	4484
56,55	4484
56,57,59,31	4489
56,59	4489
56,107	4491
56,55	4491
120,56,72,55	4498
56,55	4499
56,55	4499
56,31	4499
120,56,72,55	4499
56,55	4521
56,57	4521
56,57	4521
120,56,72,55	4522
120,56,72,55	4530
120,56	4536
56,57,59,31	4537
120,56,72,55	4537
120,56	4537
56,40	4543
56,40	4543
56,40	4543
120,56,72,55	4543
120,56,72,55	4543
56,57,59,31	4544
120,56,72,55	4550
56,57,59,31	4550
120,56	4550
56,31	4550
56,31	4552
56,57,59,31	4553
120,56,72,55	4590
56,57	4590
56,57,59,31	4591
56,40	4591
120,56,72,55	4597
56,40	4598
120,56,72,55	4599
56,40	4599
56,31	4604
120,56,72,55	4606
120,56,72,55	4634
120,56	4635
120,56,72,55	4637
120,56,72,55	4643
120,56,72,55	4644
56,40	4645
56,31	4650
120,56,72,55	4652
56,55	4652
56,55	4652
56,55	4653
56,40	4653
56,59	4653
56,57,59,31	4659
120,56,72,55	4660
120,56,72,55	4696
120,56,72,55	4696
56,40	4696
120,56,72,55	4698
120,56,72,55	4706
56,57	4711
120,56,72,55	4713
72,55,120,56,31	4736
120,56,72,55	4742
120,56,72,55	4742
120,56,72,55	4744
120,56,72,55	4752
56,40,19	4757
56,40	4757
120,56,72,55	4765
120,56,72,55	4766
56,57,59,31	4767
56,59	4788
56,57,59,31	4788
120,56,72,55	4789
120,56	4790
120,56,72,55	4790
56,65	4796
56,40	4796
56,40	4796
120,56,72,55	4796
56,57,59,31	4796
56,31	4797
120,56,72,55	4803
120,56,72,55	4805
120,56	4810
120,56,72,55	4813
56,57,59,31	4818
56,40,19	4818
120,56,72,55	4821
56,57,59,31	4821
56,57,31	4841
56,59	4842
56,40,19	4842
56,72	4843
120,56,72,55	4849
56,57,59,31	4850
120,56,72,55	4851
56,40,19	4857
56,59	4858
56,31	4858
120,56,72,55	4864
120,56,72,55	4866
120,56,72,55	4904
120,56,72,55	4904
56,55	4904
56,55	4904
56,57,59,31	4905
56,58,59	4905
56,57,58,59	4905
120,56,72,55	4905
56,58,59	4910
120,56,72,55	4913
120,56,72,55	4918
56,57,58,59,31	4919
120,56	4920
120,56	4920
56,59	4920
120,56,72,55	4920
120,56,72,55	4948
56,57	4948
56,57,58,59,31	4950
56,31	4950
120,56,72,55	4956
56,58	4957
120,56,55	4963
56,55	4964
120,56,55	4966
120,56,55	4974
120,56,55	4982
56,57,58,59,31	5004
120,56,55	5004
120,56,55	5012
56,57,58,59,31	5018
120,56,55	5019
56,31	5025
120,56,55	5032
56,31	5033
120,56,55	5035
56,57,31	5063
120,56,55	5065
56,57,58,59,31	5071
56,31	5073
120,56,55	5073
120,56	5079
56,33,36,46	5080
120,56,55	5086
56,65	5086
120,56,55	5086
56,65	5116
56,31	5116
120,56,55	5116
120,56,55	5116
96,70,46,111,56	5117
120,56,55	5119
56,55	5119
56,55	5124
120,56,55	5126
120,56,55	5134
120,56,55	5142
56,31	5142
56,57,31	5162
56,59	5163
120,56,55	5165
120,56,55	5170
120,56,55	5172
56,31	5172
56,55	5173
56,55	5173
56,31	5173
56,57	5179
56,57	5180
56,57	5180
120,56,55	5180
120,56,55	5193
56,55	5195
120,56,55	5195
56,57	5196
56,57,31	5218
120,56,55	5218
56,57	5225
120,56,55	5226
56,57,58,59,31	5226
56,57,58,59,31	5231
56,31	5232
120,56,55	5234
56,57,58,59,31	5239
56,58,59	5239
56,57	5241
56,57,58,59,31	5246
56,57	5248
120,56,55	5248
120,56,55	5272
56,57,58,59,31	5279
56,55	5279
120,56,55	5280
120,56,55	5287
56,57	5323
120,56,55	5323
120,56,55	5323
96,56,70,111	5323
120,56,55	5330
56,59	5333
56,55	5333
120,56,55	5334
56,55	5338
120,56,55	5346
56,57,58,59,31	5346
56,57,31	5346
56,31	5356
120,56,31	5356
56,57,58,59,31	5378
120,56,55	5379
120,56,55	5379
56,31	5385
120,56,55	5385
56,57,58,59,31	5386
56,55	5386
56,55	5386
56,57	5386
56,31	5387
56,40	5392
56,40	5393
120,56,55	5393
120,56,55	5399
56,57,58,59,31	5399
56,57,31	5400
56,57,31	5400
120,56,55	5400
56,31	5407
56,57	5409
56,57,58,59,31	5409
56,58,59	5409
56,57,59	5431
120,56,55	5431
120,56,55	5432
56,40,19	5439
56,57,58,59,31	5440
120,56,55	5440
120,56	5440
56,31	5446
56,31	5447
120,56,55	5448
120,56,55	5448
56,31	5453
120,56,31,55	5453
56,40,19	5453
120,56,55	5454
56,40,19	5455
120,56,55	5455
120,56,55	5461
120,56,55	5461
56,57,58,59,31	5463
120,56,55	5463
56,55	5484
56,58	5486
120,56,55	5486
56,55	5491
56,57,58,59,31	5492
56,55	5493
120,56,55	5494
120,56,55	5501
56,58,59	5508
56,40,19	5508
120,56,55	5509
56,55	5517
56,55	5517
56,57,58,59,31	5517
120,56,55	5517
56,40,19	5539
120,56,55	5540
120,56,55	5547
56,57,58,59,31	5547
56,31	5547
120,56,55	5547
120,56,55	5555
56,40,19	5562
56,59	5562
120,56,55	5568
120,56,55	5570
56,33,35,37	5591
56,31,55	5591
120,56,55	5592
56,40,19	5593
56,40,19	5593
56,57,58,59,31	5593
56,40,19	5593
120,56,55	5593
56,31,55	5598
56,55	5599
56,55	5599
56,57,58,59,31	5599
56,58,59	5599
56,57,58,59,31	5600
56,31,55	5601
120,56,55	5601
56,59	5606
56,57	5606
56,57	5607
120,56,55	5607
56,55	5608
56,57	5608
56,55	5608
56,31,55	5614
56,59	5614
56,59	5614
56,40,19	5615
56,31	5615
120,56,55	5616
120,56,55	5637
56,40,19	5699
56,40,19	5699
56,57,31	5700
120,56,55	5700
56,55	5700
56,58	5705
56,57,58,59,31	5706
56,57,31	5706
56,57	5706
56,58,59	5706
56,57	5708
56,57,58,59,31	5713
56,31	5715
120,56,55	5716
56,59	5716
120,56,55	5722
56,31	5722
120,56,55	5723
120,56,55	5731
120,56,55	5759
56,55	5761
56,55	5761
120,56,55	5767
56,72,31	5770
56,59	5776
56,31	5777
56,40,19	5782
56,57,58,59,31	5783
56,57	5805
56,57	5807
120,56,55	5808
56,31	5813
56,57	5815
120,56,55	5820
56,31	5822
56,57,58,59,31	5828
56,40,19	5837
56,40,19	5837
56,55	5838
56,40,19	5861
56,55	5866
56,55	5869
56,55	5876
56,55	5876
56,58,59	5882
56,55	5928
56,55	5928
56,55	5930
56,55	5938
56,55	5973
56,24	5973
56,40,19	5973
56,31	5974
56,55	5976
56,55	5989
56,57,58,59,31	5990
56,31	5990
56,57,58,59,31	5990
56,58,59	5990
56,55	5991
56,55	5998
56,55	5998
56,40,19	6027
56,55	6029
56,55	6036
56,55	6037
56,55	6080
56,55	6089
56,55	6089
56,55	6096
56,40	6099
56,58	6103
56,57	6103
56,31	6104
56,55	6105
56,55	6134
56,31	6136
56,31	6136
56,57,58,59,31	6136
56,57	6142
56,55	6142
56,58	6143
56,58	6143
56,57,58,59,31	6144
56,31	6144
56,77	6144
56,58,59	6149
56,55	6149
56,55	6157
56,57	6158
56,55	6159
56,55	6159
56,55	6159
56,31	6180
